Round,Player,Archetype,Sub Archetype,Result,Won,Lost,Drew,Opponent,Archetype,Sub Archetype
5,James Johnson,ANT,Entomb,Lost,1,2,0,Jeremy Edwards,BR Reanimator,Tin Fins
5,Dylan Jordan,High Tide,,Lost,0,2,0,Daniel Munoz,Pox,
5,Cody Keiser,Reanimator,,Won,2,0,0,Tom Lynch,OmniSneak,
5,Mike Kiesel,UWR Stoneblade,,Drew,1,1,0,Bill Li,Death and Taxes,
5,Vikram Kudva,Nic Fit,Junk,Won,2,0,0,Brandon Merkel,Death and Taxes,
5,Tavis Levchak,Goblins,Rbw,Lost,0,2,0,Ludvic Pitre,Manaless Dredge,
5,Bill Li,Death and Taxes,,Drew,1,1,0,Mike Kiesel,UWR Stoneblade,
5,Timothy Li,Death and Taxes,,Drew,1,1,0,Daniel Nguyen,BUG Control,
5,Rolf Ludviksen,BR Reanimator,,Lost,0,2,0,Steven Britton,Aluren,BUG
5,Tom Lynch,OmniSneak,,Lost,0,2,0,Cody Keiser,Reanimator,
5,Russell Martin,UWR Stoneblade,,Won,2,0,0,Robin Hartshorn,UWR Stoneblade,
5,Gary Mcneely,Elves,,Won,2,1,0,Joseph Christensen,Death and Taxes,
5,Anthony Mendez,Burn,,Lost,1,2,0,Richard Neal,Czech Pile,
5,Raul Mendoza,Burn,,Lost,0,2,0,Patrick Tierney,RG Lands,
5,Brandon Merkel,Death and Taxes,,Lost,0,2,0,Vikram Kudva,Nic Fit,Junk
5,Gabriel Michaels,Burn,,Lost,0,2,0,Brian Bennett,OmniSneak,
5,Daniel Munoz,Pox,,Won,2,0,0,Dylan Jordan,High Tide,
5,Mike Nause,ANT,,Lost,0,2,0,Aaron Writtenberry,BR Reanimator,
5,Daniel Naylor,BR Reanimator,,Won,2,1,0,Samuel Hriljac,RIP Control,
5,Richard Neal,Czech Pile,,Won,2,1,0,Anthony Mendez,Burn,
5,Daniel Nguyen,BUG Control,,Drew,1,1,0,Timothy Li,Death and Taxes,
5,Lee Hung Nguyen,Edlrazi,Post,Lost,0,2,0,Nicholas Trettel,BUG Delver,
5,Elija Pfister,Merfolk,,Lost,0,2,0,Steven Boday,Burn,RW
5,Ludvic Pitre,Manaless Dredge,,Won,2,0,0,Tavis Levchak,Goblins,Rbw
5,Adam Prusa,RIP Control,,Lost,1,2,0,John Donati,Death and Taxes,
5,Nick Ragazzo,Elves,,Lost,0,2,0,Neil Hartman,Moon Stompy,
5,Steven Robbins,Burn,,Lost,1,2,0,Daniel Brittain,UWR Stoneblade,
5,Brad Rutherford,Burn,,Lost,0,2,0,Isaac Espada,Burn,
5,Jason Schlieger,Czech Pile,,Won,2,1,0,Kelvin Wallace,Grixis Delver,
5,Alex Scott,Death and Taxes,,Won,2,1,0,Jordan Aisaka,UWR Stoneblade,
5,Michael Tessier,Grixis Control,,Won,2,0,0,Dave Asbury,Turbo Depths,
5,Patrick Tierney,RG Lands,,Won,2,0,0,Raul Mendoza,Burn,
5,Nicholas Trettel,BUG Delver,,Won,2,0,0,Lee Hung Nguyen,Edlrazi,Post
5,Kelvin Wallace,Grixis Delver,,Lost,1,2,0,Jason Schlieger,Czech Pile,
5,Michael Wallio,Grixis Ninjas,,Lost,0,2,0,Miles Wallio,Elves,
5,Miles Wallio,Elves,,Won,2,0,0,Michael Wallio,Grixis Ninjas,
5,Skyler Weinkauf,OmniSneak,,Drew,1,1,0,Curtis Giese,Naya Blitz,
5,Aaron Writtenberry,BR Reanimator,,Won,2,0,0,Mike Nause,ANT,
5,Randy Yao,Elves,,Won,2,1,0,Stuart Grinch,Wizards,
5,Joseph Zimmerman,Manaless Dredge,,Won,2,0,0,Chrissy Asquith,RG Lands,
6,Jordan Aisaka,UWR Stoneblade,,Won,2,0,0,Cody Keiser,Reanimator,
6,Dave Asbury,Turbo Depths,,Won,2,1,0,Steven Robbins,Burn,
6,Chrissy Asquith,RG Lands,,Won,2,0,0,Daniel Munoz,Pox,
6,Brian Bennett,OmniSneak,,Won,2,1,0,Joseph Christensen,Death and Taxes,
6,Steven Boday,Burn,RW,Drew,1,1,1,Randy Yao,Elves,
6,Collin Brady,ANT,,Lost,0,2,0,Patrick Tierney,RG Lands,
6,Daniel Brittain,UWR Stoneblade,,Lost,0,2,0,Russell Martin,UWR Stoneblade,
6,Steven Britton,Aluren,BUG,Won,2,0,0,John Donati,Death and Taxes,
6,Joshua Bunnell,Enchantress,,Won,2,1,0,Ludvic Pitre,Manaless Dredge,
6,Joseph Christensen,Death and Taxes,,Lost,1,2,0,Brian Bennett,OmniSneak,
6,Christopher Collado,UR Delver,,Lost,0,2,0,Gary Mcneely,Elves,
6,John Donati,Death and Taxes,,Lost,0,2,0,Steven Britton,Aluren,BUG
6,Sheldon Dugas-mcclure,Eldrazi Taxes,,Lost,0,2,0,Stuart Grinch,Wizards,
6,Jeremy Edwards,BR Reanimator,Tin Fins,Won,2,1,0,Anthony Mendez,Burn,
6,Isaac Espada,Burn,,Won,2,0,0,Justin Hrala,Eldrazi,
6,Christopher Fornace,Nic Fit,4c,Lost,0,2,0,Daniel Nguyen,BUG Control,
6,Curtis Giese,Naya Blitz,,Lost,0,2,0,Bill Li,Death and Taxes,
6,James Gleixner,UWR Stoneblade,,Won,2,0,0,Samuel Hriljac,RIP Control,
6,Stuart Grinch,Wizards,,Won,2,0,0,Sheldon Dugas-mcclure,Eldrazi Taxes,
6,Neil Hartman,Moon Stompy,,Lost,1,2,0,Michael Tessier,Grixis Control,
6,Justin Hrala,Eldrazi,,Lost,0,2,0,Isaac Espada,Burn,
6,Samuel Hriljac,RIP Control,,Lost,0,2,0,James Gleixner,UWR Stoneblade,
6,James Johnson,ANT,Entomb,Won,2,1,0,Aaron Writtenberry,BR Reanimator,
6,Cody Keiser,Reanimator,,Lost,0,2,0,Jordan Aisaka,UWR Stoneblade,
6,Mike Kiesel,UWR Stoneblade,,Lost,0,2,0,Nicholas Trettel,BUG Delver,
6,Vikram Kudva,Nic Fit,Junk,Won,2,0,0,Joseph Zimmerman,Manaless Dredge,
6,Bill Li,Death and Taxes,,Won,2,0,0,Curtis Giese,Naya Blitz,
6,Timothy Li,Death and Taxes,,Won,2,1,0,Skyler Weinkauf,OmniSneak,
6,Tom Lynch,OmniSneak,,Won,2,1,0,Mike Nause,ANT,
6,Russell Martin,UWR Stoneblade,,Won,2,0,0,Daniel Brittain,UWR Stoneblade,
6,Gary Mcneely,Elves,,Won,2,0,0,Christopher Collado,UR Delver,
6,Anthony Mendez,Burn,,Lost,1,2,0,Jeremy Edwards,BR Reanimator,Tin Fins
6,Daniel Munoz,Pox,,Lost,0,2,0,Chrissy Asquith,RG Lands,
6,Mike Nause,ANT,,Lost,1,2,0,Tom Lynch,OmniSneak,
6,Daniel Naylor,BR Reanimator,,Lost,0,2,0,Lee Hung Nguyen,Edlrazi,Post
6,Richard Neal,Czech Pile,,Drew,1,1,0,Jason Schlieger,Czech Pile,
6,Daniel Nguyen,BUG Control,,Won,2,0,0,Christopher Fornace,Nic Fit,4c
6,Lee Hung Nguyen,Edlrazi,Post,Won,2,0,0,Daniel Naylor,BR Reanimator,
6,Elija Pfister,Merfolk,,Lost,0,2,0,Michael Wallio,Grixis Ninjas,
6,Ludvic Pitre,Manaless Dredge,,Lost,1,2,0,Joshua Bunnell,Enchantress,
6,Nick Ragazzo,Elves,,Lost,0,2,0,Miles Wallio,Elves,
6,Steven Robbins,Burn,,Lost,1,2,0,Dave Asbury,Turbo Depths,
6,Jason Schlieger,Czech Pile,,Drew,1,1,0,Richard Neal,Czech Pile,
6,Alex Scott,Death and Taxes,,Lost,0,2,0,Kelvin Wallace,Grixis Delver,
6,Michael Tessier,Grixis Control,,Won,2,1,0,Neil Hartman,Moon Stompy,
6,Patrick Tierney,RG Lands,,Won,2,0,0,Collin Brady,ANT,
6,Nicholas Trettel,BUG Delver,,Won,2,0,0,Mike Kiesel,UWR Stoneblade,
6,Kelvin Wallace,Grixis Delver,,Won,2,0,0,Alex Scott,Death and Taxes,
6,Michael Wallio,Grixis Ninjas,,Won,2,0,0,Elija Pfister,Merfolk,
6,Miles Wallio,Elves,,Won,2,0,0,Nick Ragazzo,Elves,
6,Skyler Weinkauf,OmniSneak,,Lost,1,2,0,Timothy Li,Death and Taxes,
6,Aaron Writtenberry,BR Reanimator,,Lost,1,2,0,James Johnson,ANT,Entomb
6,Randy Yao,Elves,,Drew,1,1,1,Steven Boday,Burn,RW
6,Joseph Zimmerman,Manaless Dredge,,Lost,0,2,0,Vikram Kudva,Nic Fit,Junk
7,Jordan Aisaka,UWR Stoneblade,,Lost,0,2,0,Bill Li,Death and Taxes,
7,Dave Asbury,Turbo Depths,,Lost,0,2,0,James Johnson,ANT,Entomb
7,Brian Bennett,OmniSneak,,Lost,0,2,0,Nick Ragazzo,Elves,
7,Steven Britton,Aluren,BUG,Lost,1,2,0,Vikram Kudva,Nic Fit,Junk
7,John Donati,Death and Taxes,,Lost,0,2,0,Michael Wallio,Grixis Ninjas,
7,Jeremy Edwards,BR Reanimator,Tin Fins,Won,2,1,0,Jason Schlieger,Czech Pile,
7,Christopher Fornace,Nic Fit,4c,Won,2,0,0,Tom Lynch,OmniSneak,
7,James Gleixner,UWR Stoneblade,,Lost,0,2,0,Stuart Grinch,Wizards,
7,Stuart Grinch,Wizards,,Won,2,0,0,James Gleixner,UWR Stoneblade,
7,Neil Hartman,Moon Stompy,,Lost,1,2,0,Gary Mcneely,Elves,
7,Samuel Hriljac,RIP Control,,Won,2,1,0,Ludvic Pitre,Manaless Dredge,
7,James Johnson,ANT,Entomb,Won,2,0,0,Dave Asbury,Turbo Depths,
7,Mike Kiesel,UWR Stoneblade,,Drew,1,1,0,Patrick Tierney,RG Lands,
7,Vikram Kudva,Nic Fit,Junk,Won,2,1,0,Steven Britton,Aluren,BUG
7,Bill Li,Death and Taxes,,Won,2,0,0,Jordan Aisaka,UWR Stoneblade,
7,Timothy Li,Death and Taxes,,Won,2,0,0,Anthony Mendez,Burn,
7,Tom Lynch,OmniSneak,,Lost,0,2,0,Christopher Fornace,Nic Fit,4c
7,Russell Martin,UWR Stoneblade,,Lost,1,2,0,Daniel Nguyen,BUG Control,
7,Gary Mcneely,Elves,,Won,2,1,0,Neil Hartman,Moon Stompy,
7,Anthony Mendez,Burn,,Lost,0,2,0,Timothy Li,Death and Taxes,
7,Daniel Munoz,Pox,,Lost,0,2,0,Joseph Zimmerman,Manaless Dredge,
7,Richard Neal,Czech Pile,,ID,0,0,1,Michael Tessier,Grixis Control,
7,Daniel Nguyen,BUG Control,,Won,2,1,0,Russell Martin,UWR Stoneblade,
7,Lee Hung Nguyen,Edlrazi,Post,Lost,1,2,0,Miles Wallio,Elves,
7,Ludvic Pitre,Manaless Dredge,,Lost,1,2,0,Samuel Hriljac,RIP Control,
7,Nick Ragazzo,Elves,,Won,2,0,0,Brian Bennett,OmniSneak,
7,Jason Schlieger,Czech Pile,,Lost,1,2,0,Jeremy Edwards,BR Reanimator,Tin Fins
7,Alex Scott,Death and Taxes,,Lost,0,2,0,Randy Yao,Elves,
7,Michael Tessier,Grixis Control,,ID,0,0,1,Richard Neal,Czech Pile,
7,Patrick Tierney,RG Lands,,Drew,1,1,0,Mike Kiesel,UWR Stoneblade,
7,Nicholas Trettel,BUG Delver,,ID,0,0,1,Kelvin Wallace,Grixis Delver,
7,Kelvin Wallace,Grixis Delver,,ID,0,0,1,Nicholas Trettel,BUG Delver,
7,Michael Wallio,Grixis Ninjas,,Won,2,0,0,John Donati,Death and Taxes,
7,Miles Wallio,Elves,,Won,2,1,0,Lee Hung Nguyen,Edlrazi,Post
7,Randy Yao,Elves,,Won,2,0,0,Alex Scott,Death and Taxes,
7,Joseph Zimmerman,Manaless Dredge,,Won,2,0,0,Daniel Munoz,Pox,
Q,Jeremy Edwards,BR Reanimator,Tin Fins,Won,2,0,0,Timothy Li,Death and Taxes,
Q,Bill Li,Death and Taxes,,Won,2,1,0,Kelvin Wallace,Grixis Delver,
Q,Timothy Li,Death and Taxes,,Lost,0,2,0,Jeremy Edwards,BR Reanimator,Tin Fins
Q,Richard Neal,Czech Pile,,Won,2,0,0,Daniel Nguyen,BUG Control,
Q,Daniel Nguyen,BUG Control,,Lost,0,2,0,Richard Neal,Czech Pile,
Q,Michael Tessier,Grixis Control,,Won,2,1,0,Nicholas Trettel,BUG Delver,
Q,Nicholas Trettel,BUG Delver,,Lost,1,2,0,Michael Tessier,Grixis Control,
Q,Kelvin Wallace,Grixis Delver,,Lost,1,2,0,Bill Li,Death and Taxes,
S,Jeremy Edwards,BR Reanimator,Tin Fins,Won,2,1,0,Bill Li,Death and Taxes,
S,Bill Li,Death and Taxes,,Lost,1,2,0,Jeremy Edwards,BR Reanimator,Tin Fins
S,Richard Neal,Czech Pile,,Won,2,0,0,Michael Tessier,Grixis Control,
S,Michael Tessier,Grixis Control,,Lost,0,2,0,Richard Neal,Czech Pile,
F,Jeremy Edwards,BR Reanimator,Tin Fins,Lost,1,2,0,Richard Neal,Czech Pile,
F,Richard Neal,Czech Pile,,Won,2,1,0,Jeremy Edwards,BR Reanimator,Tin Fins
